11, 36974, 38.91129, -77.01218, 38.912753, -77.022325
1, 889, 36.97654, -122.026858, 36.983501, -122.025045
3, LKJ261, 30.270336, -97.753811, 30.269873, -97.755433
1, 37242, 38.53977, -121.75011, 38.539903, -121.75177
7, TLE045, 34.101686, -118.335943, 34.099301, -118.327706
23, 41400, 38.910266, -77.034555, 38.93348, -77.03819
17, GTA794, 34.061945, -118.300826, 34.06035, -118.306736
1, 9204, 47.59773, -122.3303, 47.60143, -122.336465
13, NOL166, 39.328266, -76.617648, 39.331526, -76.623063
22, XDK118, 30.264443, -97.747388, 30.266555, -97.750328
21, QAD500, 39.281213, -76.593911, 39.283151, -76.584728
22, BCG989, 37.7582, -122.42767, 37.790328, -122.393938
2, XOS080, 38.543953, -121.477443, 38.538855, -121.486801
8, MYL957, 34.009953, -118.493261, 34.008398, -118.491556
22, ZOQ646, 30.262933, -97.744816, 30.2811, -97.740376
16, TRL845, 38.901903, -77.038523, 38.891928, -77.026565
1, PGI038, 30.266455, -97.740825, 30.264153, -97.743478
6, 8858, 47.606176, -122.336563, 47.60457, -122.338296
17, SQR591, 34.02467, -118.50104, 34.039738, -118.465541
0, 30660, 38.582386, -121.498443, 38.569366, -121.484338
23, XKZ112, 38.89192, -77.03319, 38.900566, -77.046205
1, 36684, 38.574251, -121.485131, 38.571918, -121.498298
5, 19191, 32.684255, -117.123653, 32.663226, -117.11856
1, OFM136, 30.265228, -97.743688, 30.273465, -97.764086
1, NKD887, 34.011516, -118.49474, 34.004763, -118.486725
22, JYH794, 30.262923, -97.744758, 30.279393, -97.734751
21, FID776, 38.578691, -121.482596, 38.57848, -121.495115
0, 32994, 38.535453, -121.764935, 38.563456, -121.766968
7, 37207, 47.657771, -122.30503, 47.656276, -122.314425
1, WGV680, 30.270016, -97.753948, 30.267005, -97.735793
17, UOR321, 34.083441, -118.313141, 34.094811, -118.313491
2, 57274, 47.535041, -122.27941, 47.53061, -122.266403
1, PGK618, 30.269018, -97.751516, 30.265886, -97.742286
0, 52996, 38.549523, -121.418285, 38.55274, -121.421706
16, 23913, 33.99494, -118.455011, 33.985946, -118.446508
1, 25152, 37.776128, -122.41773, 37.796981, -122.443516
1, MDW781, 30.26641, -97.751441, 30.265181, -97.740055
1, 30614, 37.776151, -122.417865, 37.77683, -122.39513
18, 30818, 38.582265, -121.49848, 38.576283, -121.480138
15, 36543, 38.900401, -77.021938, 38.902045, -77.021945
3, 54772, 37.75417, -122.389895, 37.763771, -122.433151
1, FUQ819, 30.262243, -97.727715, 30.255343, -97.733035
22, 8248, 47.65627, -122.30847, 47.649745, -122.303911
0, 31896, 38.535021, -121.747768, 38.551873, -121.7398
15, OAQ859, 39.28477, -76.629641, 39.27279, -76.611878
12, 14877, 30.26299, -97.753973, 30.260286, -97.739308
18, KOU200, 27.944503, -82.457098, 27.947431, -82.457816
1, IAE028, 30.26469, -97.739536, 30.265093, -97.73799
21, 32124, 38.551598, -121.768786, 38.54665, -121.761275
14, BDC692, 34.057581, -118.306995, 34.057761, -118.309186
22, 8940, 47.537605, -122.270926, 47.53331, -122.2695
21, AUT527, 38.566771, -121.479913, 38.567106, -121.485725
21, MDD539, 38.591293, -121.523971, 38.593895, -121.520416
0, 31115, 38.548446, -121.481653, 38.571983, -121.456676
22, KBJ130, 30.283446, -97.738333, 30.283941, -97.742833
2, 10812, 47.587805, -122.321441, 47.576936, -122.316976
12, 9309, 47.626166, -122.346925, 47.621938, -122.342055
0, YJA435, 34.065695, -118.284233, 34.059331, -118.281988
4, 18851, 34.015435, -118.461966, 34.009173, -118.489926
0, 31732, 38.566941, -121.485235, 38.567221, -121.476196
18, 44125, 38.57458, -121.49741, 38.570788, -121.497736
1, ZGF852, 27.949046, -82.46988, 27.950616, -82.47583
22, SHT906, 30.259603, -97.75357, 30.268338, -97.752888
16, 18906, 30.26768, -97.753396, 30.259035, -97.752386
0, 39953, 38.89986, -77.042453, 38.914483, -77.041596
0, 37353, 38.899821, -77.005781, 38.90164, -77.00448
5, CJD953, 27.976911, -82.446768, 27.97797, -82.445375
20, XZB820, 38.895993, -77.005475, 38.897241, -77.00825
23, QAD500, 39.28314, -76.58473, 39.28338, -76.599726
1, 20464, 37.79117, -122.403401, 37.79356, -122.392088
21, QRY467, 34.067208, -118.289661, 34.065593, -118.287213
9, YEM456, 34.063658, -118.296931, 34.066185, -118.298058
14, XDH902, 34.06784, -118.297956, 34.06368, -118.298096
0, 31375, 38.562596, -121.474101, 38.567235, -121.48611
22, 9849, 47.66149, -122.320726, 47.659138, -122.313176
0, LXX903, 34.040806, -118.443426, 34.047998, -118.4444
21, 59849, 38.551401, -121.769476, 38.546591, -121.76122
23, 30428, 37.796801, -122.39818, 37.800016, -122.402138
2, XLE451, 34.069646, -118.438685, 34.067045, -118.429128
5, NLD852, 27.976915, -82.446738, 27.977965, -82.445366
2, 9028, 47.61834, -122.33828, 47.616608, -122.338138
5, 54381, 38.906851, -76.928206, 38.902555, -76.930178
1, RTN114, 34.087653, -118.298876, 34.090566, -118.292113
22, 31364, 38.54058, -121.748276, 38.539046, -121.749025
2, 34578, 38.575128, -121.471821, 38.573628, -121.479646
22, 9617, 47.615193, -122.345375, 47.613708, -122.345551
5, 37248, 47.580445, -122.327355, 47.593003, -122.308006
3, 32065, 38.528583, -121.450071, 38.500103, -121.431345
14, 24278, 38.880105, -76.996033, 38.90282, -77.039091
7, 8326, 47.617221, -122.330696, 47.605588, -122.323511
1, 29550, 47.659425, -122.304466, 47.65359, -122.305311
13, 22170, 38.946443, -76.868273, 38.946453, -76.862295
22, 10341, 47.608671, -122.331028, 47.614528, -122.333066
1, 8717, 47.604208, -122.329775, 47.605203, -122.331213
11, HHT029, 39.253651, -76.626241, 39.253616, -76.619026
0, 31381, 38.546346, -121.465053, 38.547148, -121.470031
1, 17526, 47.629551, -122.329723, 47.647723, -122.351325
20, QFO833, 37.78028, -122.39452, 37.782, -122.408551
0, gve279, 39.29912, -76.615773, 39.306461, -76.616373
0, MHP760, 33.989561, -118.47368, 33.995358, -118.479378
22, 28858, 47.63907, -122.307031, 47.643141, -122.374118
6, 13482, 34.025981, -118.489843, 34.015963, -118.500686
0, 37246, 38.557588, -121.414075, 38.558201, -121.422825
21, 25154, 37.786978, -122.40451, 37.790833, -122.403435
1, 53439, 47.619921, -122.35681, 47.618233, -122.348535
21, CER453, 30.256795, -97.71474, 30.25494, -97.712091
23, UXD414, 39.28508, -76.583496, 39.278486, -76.56958
16, 30962, 47.659546, -122.302571, 47.65875, -122.300843
16, 8254, 47.615733, -122.336451, 47.617366, -122.336708
0, YNP057, 39.283773, -76.585435, 39.285255, -76.586818
0, RIW664, 34.055975, -118.292753, 34.058445, -118.28623
16, 10610, 47.620188, -122.312873, 47.59379, -122.315785
5, KOL629, 27.976921, -82.446733, 27.978045, -82.445446
14, VTX140, 34.073031, -118.322281, 34.075685, -118.344143
16, 10480, 47.606198, -122.334758, 47.604538, -122.334466
22, CDO547, 38.572793, -121.480155, 38.581961, -121.48618
14, QMG836, 34.034323, -118.433496, 34.029918, -118.430085
21, KMN703, 30.28334, -97.738206, 30.291173, -97.734736
3, QFY659, 33.99017, -118.46446, 33.994195, -118.47945
14, CEH541, 34.07377, -118.30841, 34.07569, -118.344123
20, TLS804, 30.267823, -97.74523, 30.270171, -97.741851
5, BGO345, 27.976926, -82.446748, 27.977961, -82.445355
21, 9493, 47.612601, -122.342618, 47.599328, -122.332846
5, 19986, 38.911875, -77.038446, 38.912216, -77.034383
9, 38790, 47.613373, -122.329495, 47.611733, -122.331323
4, RSA359, 33.993991, -118.435993, 33.996025, -118.456506
3, DFB365, 27.959468, -82.441715, 27.953843, -82.447871
5, 23362, 34.035813, -118.47776, 34.028316, -118.469705
20, 32206, 38.5776, -121.49182, 38.579058, -121.492725
5, 31081, 38.58046, -121.49778, 38.568741, -121.475838
1, 54899, 47.627715, -122.372941, 47.625501, -122.353593
4, 9123, 33.990888, -118.47065, 33.979331, -118.466493
4, 31412, 38.567421, -121.486526, 38.559171, -121.47984
21, 19046, 30.283501, -97.738218, 30.27138, -97.758368
9, 9065, 47.615156, -122.335613, 47.616438, -122.336101
13, 9020, 47.602953, -122.332576, 47.601615, -122.332003
5, OPR182, 27.976921, -82.44665, 27.97797, -82.44535
6, 29228, 47.611045, -122.340426, 47.601705, -122.331555
4, YNT901, 37.791768, -122.397641, 37.788676, -122.393268
7, EGP365, 37.761061, -122.428296, 37.751315, -122.418573
4, UTS147, 30.284673, -97.744936, 30.286548, -97.7439
1, 18985, 30.28338, -97.736376, 30.28792, -97.74466
7, 38113, 38.909136, -77.028221, 38.916336, -77.031703
8, 53434, 47.650429, -122.349977, 47.641495, -122.344778
18, ZDG772, 38.89286, -77.03199, 38.889543, -77.035193
1, 54949, 47.66413, -122.30284, 47.656233, -122.30232
21, 52898, 37.792288, -122.392286, 37.791683, -122.398546
23, 31264, 38.575078, -121.492631, 38.566841, -121.502615
20, 7862, 38.541101, -121.751506, 38.535718, -121.756353
9, 37497, 38.919016, -76.962168, 38.8972, -77.005136
1, GXB477, 30.289691, -97.748136, 30.290955, -97.74542
21, HDN242, 38.553671, -121.475671, 38.539598, -121.491318
23, 8115, 38.575328, -121.494343, 38.566951, -121.489788
14, JJC380, 34.031668, -118.453038, 34.03495, -118.459345
15, NEY116, 38.566738, -121.502558, 38.575858, -121.497191
0, QVN329, 34.020206, -118.404443, 34.02097, -118.405935
23, LQB627, 38.927206, -77.013443, 38.903616, -77.016493
21, 18622, 34.018578, -118.482846, 34.019743, -118.480275
18, 31193, 38.540768, -121.748181, 38.535398, -121.761893
1, 15953, 32.678361, -117.121101, 32.717211, -117.161903
21, 32938, 34.01841, -118.492336, 34.024513, -118.503788
16, ACQ224, 34.082991, -118.342065, 34.05279, -118.30102
21, EDM396, 38.557971, -121.510555, 38.563126, -121.508238
3, IMR842, 34.04255, -118.30857, 34.046005, -118.308985
23, NNQ562, 39.317248, -76.616618, 39.314516, -76.615248
0, OUC036, 34.061753, -118.308895, 34.051688, -118.311108
9, 37365, 38.899923, -76.980595, 38.942573, -76.95422
15, QMG428, 38.900686, -77.054736, 38.90285, -77.063011
5, 8904, 38.560663, -121.444006, 38.553006, -121.427393
7, HOP940, 38.577181, -121.514751, 38.568483, -121.504751
16, YBN773, 34.063618, -118.307713, 34.061965, -118.297403
13, BRU417, 34.01493, -118.498043, 34.016076, -118.48754
20, 14227, 37.79633, -122.402191, 37.79479, -122.401331
8, 10703, 47.617083, -122.338161, 47.615056, -122.336868
22, 19368, 39.748411, -104.995295, 39.741193, -105.006196
16, YNH213, 34.04553, -118.274125, 34.052721, -118.300941
23, BOU427, 30.265143, -97.741193, 30.264301, -97.74286
0, 53047, 39.749351, -104.994921, 39.75303, -104.994175
14, JKK510, 30.290648, -97.746326, 30.283506, -97.739
6, 18681, 34.01197, -118.483707, 34.009368, -118.492275
18, 30662, 38.579651, -121.497375, 38.580793, -121.496361
1, WYF145, 27.950011, -82.46027, 27.948758, -82.459505
8, 44474, 47.65724, -122.30936, 47.663115, -122.306161
6, 40601, 47.614053, -122.316823, 47.625115, -122.322695
6, IJN873, 39.283381, -76.593186, 39.287548, -76.586973
21, 32689, 38.551913, -121.739845, 38.541138, -121.747303
1, 39151, 38.537395, -121.463225, 38.552333, -121.46967
1, JUH266, 39.340745, -76.588366, 39.343246, -76.593181
1, 30935, 47.617543, -122.345701, 47.605708, -122.337
18, EZT872, 37.763938, -122.422776, 37.784325, -122.39736
18, 37142, 47.631646, -122.352655, 47.62392, -122.337166
18, 14347, 34.0083, -118.45503, 34.06315, -118.445278
14, DTE926, 34.04847, -118.330411, 34.075693, -118.34413
23, TBN321, 37.808295, -122.415778, 37.802615, -122.445081
2, NNS494, 38.570675, -121.476231, 38.561473, -121.47026
18, UPF564, 34.036658, -118.496565, 34.031265, -118.48328
1, 14719, 34.01805, -118.49651, 34.02885, -118.497678
6, TEF678, 37.78285, -122.466066, 37.787531, -122.44386
17, NTT074, 30.181291, -97.6857, 30.182803, -97.687286
23, 48079, 39.767363, -104.97758, 39.75143, -104.963616
6, AVV993, 34.06179, -118.30038, 34.0621, -118.30596
18, BNZ027, 38.575188, -121.478593, 38.584481, -121.474911
10, QUR890, 39.280856, -76.612623, 39.298696, -76.587603
18, 13121, 34.032056, -118.485553, 34.031165, -118.479588
22, 22603, 34.009866, -118.494515, 34.006981, -118.49119
7, SYR196, 38.569165, -121.472283, 38.567823, -121.478581
20, XQD747, 37.775568, -122.4034, 37.786653, -122.395126
6, 24427, 34.018421, -118.489945, 34.015325, -118.475328
20, CTN332, 34.07245, -118.28798, 34.071083, -118.29427
0, 14819, 30.28884, -97.73668, 30.290338, -97.746468
15, 9971, 38.57178, -121.49135, 38.57325, -121.498218
21, 50241, 38.930483, -77.032441, 38.943918, -77.033366
22, 19300, 39.740728, -104.956798, 39.740295, -104.958395
4, 20328, 37.78928, -122.401716, 37.786636, -122.465851
5, DFT414, 37.799451, -122.439626, 37.79802, -122.435661
9, 20022, 38.919055, -76.962188, 38.896658, -77.00488
20, 30925, 38.580245, -121.49481, 38.575461, -121.483581
23, 14917, 30.28546, -97.73348, 30.283753, -97.744995
1, JHQ864, 38.576455, -121.502723, 38.578031, -121.499065
3, 24863, 36.973883, -122.024318, 36.979228, -122.00797
20, 16108, 33.993056, -118.473686, 34.00125, -118.482655
17, QNX369, 34.03884, -118.45464, 34.032633, -118.463935
5, LHB961, 37.77597, -122.42415, 37.779205, -122.423208
6, 55050, 47.614221, -122.348926, 47.618023, -122.374866
15, 29023, 37.791223, -122.399426, 37.764708, -122.38786
23, EKC869, 39.307278, -76.615456, 39.308543, -76.626421
3, 54673, 37.804308, -122.432385, 37.789368, -122.40551
1, 28839, 34.02048, -118.45327, 33.99557, -118.474436
17, EAM200, 39.297208, -76.59127, 39.298548, -76.587938
21, 37434, 38.917148, -77.029585, 38.914121, -77.04059
20, WQC184, 30.29302, -97.74437, 30.28443, -97.745155
4, KOL629, 27.9484, -82.479518, 27.954928, -82.475385
18, 23362, 34.02831, -118.46978, 34.037105, -118.472658
1, 12631, 30.283241, -97.745136, 30.289886, -97.736236
4, HMG692, 27.944211, -82.445691, 27.939305, -82.450045
17, 37107, 36.98561, -122.004163, 36.974195, -122.027508
18, 13141, 34.03913, -118.470241, 34.020881, -118.492778
5, LYK412, 38.579621, -121.490313, 38.579773, -121.50122
4, EIG818, 27.95494, -82.476638, 27.954918, -82.472593
4, MAU972, 27.946983, -82.459935, 27.948663, -82.459546
4, NHT862, 27.954908, -82.475376, 27.955643, -82.472501
5, QLJ897, 38.57017, -121.475831, 38.566448, -121.478543
4, UVK054, 27.93932, -82.45006, 27.938066, -82.453665
4, OKM163, 27.944303, -82.445785, 27.939308, -82.45012
20, 31830, 38.541725, -121.75038, 38.540496, -121.754585
4, UPO206, 27.93931, -82.45005, 27.937675, -82.453495
23, TMY192, 38.899718, -77.031751, 38.899903, -77.024151
4, NDQ884, 27.944246, -82.445731, 27.939325, -82.450046
17, YVK473, 33.990848, -118.465858, 34.001266, -118.46685
16, EVZ072, 38.563628, -121.47823, 38.565566, -121.478681
6, KPO994, 34.057583, -118.279001, 34.053058, -118.275818
0, BRW693, 34.028333, -118.443725, 34.035006, -118.43869
23, 12561, 30.264591, -97.734486, 30.264088, -97.73074
0, FPL970, 34.052426, -118.299935, 34.026, -118.232891
4, FCX161, 27.944193, -82.475495, 27.953028, -82.474586
16, 15806, 37.78896, -122.40051, 37.785245, -122.393868
4, PZQ364, 27.94839, -82.479216, 27.954928, -82.475766
14, LSO929, 34.046665, -118.321141, 34.10164, -118.326775
15, 25592, 47.535066, -122.214943, 47.533241, -122.2708
1, VPB230, 34.07438, -118.30034, 34.076561, -118.292036
0, WYF145, 27.949425, -82.459753, 27.947428, -82.459065
16, EGI380, 34.060884, -118.304241, 34.060018, -118.295501
23, 43962, 38.556927, -121.539965, 38.539628, -121.55072
1, DVF877, 34.067125, -118.298186, 34.067308, -118.300358
12, RVF098, 39.287436, -76.586061, 39.29596, -76.59217
20, DLL145, 37.80118, -122.4345, 37.807906, -122.419103
18, 19493, 39.687431, -104.936053, 39.752508, -105.000231
3, 32994, 38.542895, -121.758803, 38.54574, -121.760783
1, FER219, 39.286865, -76.609103, 39.28886, -76.61385
20, NMF875, 37.78361, -122.43279, 37.789515, -122.420468
18, 40692, 39.767325, -104.975686, 39.747516, -104.999976
20, KTC683, 37.790426, -122.430888, 37.800171, -122.441808
3, 25211, 37.788055, -122.401106, 37.80556, -122.437093
1, WOK494, 38.57481, -121.48191, 38.5786, -121.492008
3, 9502, 36.975658, -122.027835, 36.997588, -122.055716
21, 47826, 39.743768, -104.990856, 39.744373, -104.989155
21, 55224, 38.916595, -77.041643, 38.903811, -77.048941
16, HFC193, 34.056, -118.29919, 34.052321, -118.296793
17, 16359, 37.790821, -122.417796, 37.776536, -122.418215
8, XMC558, 38.572818, -121.483556, 38.547368, -121.439136
2, HEJ847, 27.954991, -82.475008, 27.96471, -82.485011
20, PNI521, 38.582345, -121.497125, 38.579748, -121.501328
21, TAK404, 37.77682, -122.45548, 37.777826, -122.452413
22, WOI189, 39.295668, -76.590756, 39.277005, -76.567173
23, NNL712, 34.07668, -118.29195, 34.076476, -118.299038
21, HOP940, 38.574161, -121.507911, 38.577275, -121.514781
21, MSC892, 37.794883, -122.393678, 37.805778, -122.412971
11, IOE645, 30.265488, -97.746688, 30.264121, -97.747771
21, BKZ066, 37.784603, -122.40118, 37.783318, -122.394206
0, 10104, 47.601906, -122.331535, 47.604695, -122.330698
17, 46466, 37.772578, -122.42633, 37.758508, -122.408761
18, 21496, 37.78248, -122.40098, 37.781603, -122.411488
20, DBN446, 38.586261, -121.487903, 38.581903, -121.481575
21, LWT129, 38.567251, -121.499498, 38.542515, -121.490648
20, QWJ855, 38.886319, -77.021505, 38.891971, -77.015403
21, 36542, 38.89706, -77.008201, 38.900085, -76.998313
20, AYQ905, 38.910264, -77.038458, 38.900671, -77.045746
20, ONW688, 38.578478, -121.491098, 38.58117, -121.496171
6, 10602, 47.613448, -122.336806, 47.616733, -122.332935
15, 10809, 47.461768, -120.304456, 47.584458, -122.424173
0, HHV144, 39.296303, -76.61851, 39.321601, -76.609848
2, 361, 36.968241, -122.030356, 36.960991, -122.03919
18, CER453, 30.260541, -97.71214, 30.202553, -97.718195
2, KLT766, 38.89986, -77.03858, 38.898828, -77.031955
13, KNT538, 27.948371, -82.474858, 27.947333, -82.459223
16, XGL289, 34.06199, -118.31536, 34.061916, -118.319423
22, YBP984, 34.017798, -118.493171, 34.024138, -118.482573
20, YPA193, 38.904238, -77.043668, 38.9026, -77.045653
15, 44906, 37.778513, -122.442145, 37.796533, -122.402963
8, GFD840, 34.049831, -118.305196, 34.050813, -118.306701
8, 13438, 34.017668, -118.482723, 34.014763, -118.490948
0, TJS875, 38.578985, -121.502133, 38.582626, -121.505541
18, 19562, 39.753311, -104.998013, 39.751818, -104.997661
1, CQT517, 39.270493, -76.614996, 39.267745, -76.589943
21, TVU358, 38.574096, -121.48713, 38.562371, -121.497418
2, 16057, 32.663113, -117.118588, 32.684221, -117.123636
20, 31671, 38.541698, -121.490741, 38.576103, -121.472878
3, 15191, 34.03282, -118.49424, 34.024386, -118.479058
22, 29357, 37.76817, -122.5006, 37.768301, -122.453636
1, NJX794, 39.28435, -76.60597, 39.284296, -76.603146
2, 20517, 37.78981, -122.39986, 37.789486, -122.408708
1, LXC040, 39.32813, -76.61942, 39.326873, -76.613556
17, 15834, 37.77673, -122.4181, 37.760263, -122.386511
0, WFC500, 38.585914, -121.491581, 38.581078, -121.494741
22, cqp549, 37.796531, -122.401775, 37.794585, -122.40158
20, HIJ584, 38.580845, -121.517921, 38.582825, -121.51187
8, 31153, 38.628553, -121.43157, 38.625588, -121.43397
20, 12720, 30.249023, -97.750016, 30.271715, -97.754175
21, VYJ397, 27.95488, -82.479643, 27.948546, -82.468556
17, BXQ643, 34.05247, -118.3138, 34.061223, -118.309038
22, 25211, 37.787788, -122.401896, 37.788886, -122.40098
12, 37397, 38.910165, -77.055153, 38.904925, -77.049375
20, QNJ135, 38.890714, -77.015684, 38.890696, -77.029891
18, SHY853, 30.283558, -97.745765, 30.202493, -97.718021
4, BYK232, 30.26094, -97.757855, 30.263163, -97.753893
3, LJJ438, 34.032518, -118.475495, 34.036536, -118.470555
22, MBF156, 38.849948, -77.05068, 38.847118, -77.051063
2, BQO241, 30.28354, -97.73889, 30.282905, -97.745098
2, 7690, 36.982433, -122.031381, 36.967833, -122.004121
2, UTV383, 38.906415, -77.03605, 38.902856, -77.030158
21, 8666, 38.598786, -121.490285, 38.567285, -121.49945
3, YZH941, 37.772265, -122.40406, 37.783778, -122.408216
21, VMT420, 38.909701, -77.03403, 38.927848, -77.035953
20, REK231, 38.574223, -121.494018, 38.570838, -121.494416
21, 31725, 37.787618, -122.400223, 37.79037, -122.434135
0, 30401, 38.549131, -121.739901, 38.551823, -121.730781
20, MOS993, 34.024545, -118.466873, 34.027646, -118.469875
2, CDO547, 38.587156, -121.491068, 38.579585, -121.495231
16, 39765, 38.92142, -77.04782, 38.909541, -77.032173
20, XAO362, 30.26732, -97.742983, 30.258693, -97.746498
21, 34427, 38.537253, -121.751968, 38.536855, -121.754761
0, 7924, 36.98027, -122.01305, 36.968695, -122.018221
2, 10039, 47.60193, -122.331053, 47.605093, -122.330016
21, 31527, 38.54386, -121.76247, 38.535973, -121.753311
2, MIV975, 27.94388, -82.444291, 27.945896, -82.458128
6, 24788, 38.878711, -77.022886, 38.902563, -76.99401
2, 29163, 34.045706, -118.469491, 33.981046, -118.43884
23, HYT866, 30.266628, -97.749358, 30.263471, -97.743855
2, 10511, 47.12337, -123.25085, 47.617393, -122.352733
2, NKJ949, 38.90875, -77.01995, 38.898965, -77.021781
22, 47850, 36.975195, -122.010298, 36.973231, -122.026993
12, RHY003, 30.26608, -97.735261, 30.268875, -97.745445
21, 31183, 38.541901, -121.752948, 38.535775, -121.751668
2, 7911, 47.670271, -122.390483, 47.668796, -122.390765
0, 24278, 38.902361, -77.038758, 38.889931, -76.995101
0, MAA534, 38.902576, -77.039433, 38.907928, -77.03475
21, 9214, 47.617535, -122.351698, 47.611768, -122.340025
1, 17974, 30.288671, -97.736696, 30.286315, -97.747193
17, 15090, 30.265738, -97.752013, 30.263648, -97.745048
0, 24957, 38.895011, -77.029625, 38.880441, -77.005496
17, BIM814, 30.26577, -97.733746, 30.264156, -97.733056
23, QPW402, 38.564126, -121.490878, 38.572275, -121.465796
16, AFZ615, 34.00001, -118.441556, 33.998946, -118.461273
0, 46279, 34.008903, -118.495862, 33.995575, -118.48157
2, GVN674, 33.99066, -118.467046, 33.988363, -118.468191
1, 48403, 38.874556, -77.002991, 38.87302, -77.005785
14, SFL290, 30.264426, -97.737423, 30.266938, -97.750005
2, 30628, 38.535165, -121.750931, 38.536868, -121.757865
4, AIM379, 34.02762, -118.499908, 34.021151, -118.506396
6, 32018, 38.569003, -121.488428, 38.569975, -121.504911
21, 32939, 34.01421, -118.471371, 34.017428, -118.466205
12, 36738, 38.908908, -77.001228, 38.898485, -77.002718
20, XZB820, 38.893811, -77.001991, 38.895993, -77.005475
22, HBJ047, 34.05692, -118.28903, 34.059675, -118.29018
23, 59283, 38.90246, -77.005606, 38.90244, -77.00199
3, DFH961, 37.792665, -122.426115, 37.786443, -122.429911
0, 31353, 36.95891, -122.04804, 36.974255, -122.028596
15, 40520, 47.511208, -122.285558, 47.620898, -122.333371
14, CVB668, 30.28375, -97.742103, 30.286563, -97.744703
17, 11103, 47.618236, -122.333066, 47.617133, -122.331815
21, 36671, 38.53963, -121.7477, 38.552113, -121.741758
20, RRJ883, 38.909775, -77.03291, 38.900141, -77.016491
0, HGV758, 34.08875, -118.343828, 34.08537, -118.339403
3, KGV613, 27.941261, -82.455323, 27.942598, -82.455785
3, EIG818, 27.937478, -82.482281, 27.940526, -82.481901
3, XLD118, 27.941256, -82.455296, 27.94354, -82.455985
2, JVB806, 27.946153, -82.461996, 27.944095, -82.45807
0, 22556, 34.017486, -118.500301, 34.007148, -118.484961
3, 29907, 38.528515, -121.450013, 38.52989, -121.435291
21, 40430, 38.90657, -76.931671, 38.90833, -76.934565
3, HSG459, 27.941133, -82.455353, 27.942615, -82.455786
3, DBC269, 37.791196, -122.423643, 37.786593, -122.430256
4, 10514, 47.659168, -122.36329, 47.657986, -122.36212
3, MXB755, 27.962793, -82.448238, 27.970953, -82.451416
3, TGF853, 27.953953, -82.469553, 27.944533, -82.468613
2, ALZ518, 37.77596, -122.392951, 37.788856, -122.392455
18, RKS195, 30.265656, -97.744905, 30.26616, -97.7495
21, 29961, 38.557846, -121.475841, 38.552211, -121.479323
6, UCU849, 27.952146, -82.447981, 27.950446, -82.445866
6, JDE493, 33.99789, -118.474251, 33.991763, -118.474445
2, BGO345, 27.974106, -82.442078, 27.972601, -82.43643
17, DRT308, 39.285915, -76.612293, 39.279808, -76.605408
2, NIN561, 38.570875, -121.494808, 38.566863, -121.502493
2, 16830, 30.28697, -97.742995, 30.282818, -97.737325
17, KEP005, 30.202861, -97.718063, 30.259261, -97.738705
23, LOL047, 30.269546, -97.740785, 30.265651, -97.737271
2, VUB944, 37.724011, -122.448865, 37.717043, -122.452258
20, 43963, 38.539023, -121.752383, 38.538216, -121.770915
1, 13414, 34.02447, -118.504803, 34.021741, -118.486686
18, IRR865, 38.575911, -121.48678, 38.570773, -121.476301
0, 30518, 38.562061, -121.759098, 38.539425, -121.747556
1, 30605, 47.650185, -122.303843, 47.655743, -122.325611
6, 31974, 38.564265, -121.501181, 38.570183, -121.485586
18, SWX037, 37.762955, -122.410523, 37.766653, -122.402623
2, JPN268, 37.79671, -122.40511, 37.801385, -122.414375
17, RZQ928, 39.326478, -76.620876, 39.324483, -76.616211
0, 31838, 38.563846, -121.498648, 38.582353, -121.497171
17, NTT074, 30.193041, -97.699448, 30.194331, -97.700956
2, 9483, 47.59745, -122.33065, 47.59885, -122.328583
5, HTP079, 37.744171, -122.42073, 37.739678, -122.409648
21, 18817, 34.03243, -118.4901, 34.044398, -118.493951
21, HCL965, 34.000941, -118.469383, 33.994488, -118.475158
4, TGF853, 27.97195, -82.414136, 27.966428, -82.41389
15, MGN295, 38.581875, -121.498918, 38.581373, -121.511866
7, OXY340, 30.2652, -97.749733, 30.269083, -97.745445
4, FCX161, 27.953028, -82.474586, 27.968405, -82.468911
23, KBM858, 38.93086, -77.037425, 38.930901, -77.025408
18, ZHJ198, 33.996045, -118.456486, 33.994228, -118.457896
23, 13204, 34.062685, -118.448183, 34.050265, -118.441396
2, 31896, 38.534861, -121.755425, 38.543595, -121.737476
21, 7749, 33.98688, -118.47457, 34.009321, -118.494115
1, 33476, 34.030346, -118.455423, 34.017113, -118.494443
22, INC527, 30.28409, -97.74143, 30.281713, -97.742515
18, 13473, 34.031343, -118.496031, 34.02696, -118.501855
2, 9343, 47.604858, -122.329556, 47.60393, -122.328103
18, 12967, 34.007885, -118.491038, 33.997581, -118.474686
21, 28704, 47.739678, -122.172048, 47.613446, -122.344263
2, 9849, 47.6671, -122.317848, 47.655365, -122.314606
6, DFU067, 37.769693, -122.402813, 37.761406, -122.393383
22, ALI342, 38.907391, -77.030011, 38.907945, -77.038106
23, GDK487, 34.01036, -118.490736, 34.007365, -118.489286
15, 31002, 47.599351, -122.329595, 47.614003, -122.32089
22, KZQ689, 37.784231, -122.433353, 37.77762, -122.425223
5, 28733, 47.598741, -122.332256, 47.597481, -122.32877
22, 36427, 38.913268, -77.015183, 38.912011, -77.026948
3, WMG710, 38.584051, -121.509426, 38.580348, -121.497593
2, 22190, 38.907161, -77.00036, 38.906583, -76.990108
